order_id,item_id,quantity,timestamp,customer_id,channel,payment_method,locality,discount_pct
ORD0010,119,1,2026-02-13 20:10,CUST0029,Delivery,UPI,Bodakdev,0
ORD0010,118,1,2026-02-13 20:10,CUST0029,Delivery,UPI,Bodakdev,0
ORD0010,127,1,2026-02-13 20:10,CUST0029,Delivery,UPI,Bodakdev,0
ORD0011,103,1,2026-02-14 14:05,CUST0002,Takeaway,UPI,Maninagar,5
ORD0011,104,2,2026-02-14 14:05,CUST0002,Takeaway,UPI,Maninagar,5
ORD0012,116,1,2026-02-14 20:35,CUST0001,Delivery,UPI,Navrangpura,0
ORD0012,112,1,2026-02-14 20:35,CUST0001,Delivery,UPI,Navrangpura,0
ORD0012,113,2,2026-02-14 20:35,CUST0001,Delivery,UPI,Navrangpura,0
ORD0013,128,1,2026-02-15 18:15,CUST0009,Delivery,Card,Bodakdev,0
ORD0013,133,1,2026-02-15 18:15,CUST0009,Delivery,Card,Bodakdev,0
ORD0013,127,1,2026-02-15 18:15,CUST0009,Delivery,Card,Bodakdev,0
ORD0014,103,2,2026-02-15 21:05,CUST0011,Delivery,UPI,Maninagar,10
ORD0014,108,2,2026-02-15 21:05,CUST0011,Delivery,UPI,Maninagar,10
ORD0015,101,1,2026-02-16 19:10,CUST0007,Delivery,UPI,Vastrapur,0
ORD0015,105,2,2026-02-16 19:10,CUST0007,Delivery,UPI,Vastrapur,0
ORD0015,104,1,2026-02-16 19:10,CUST0007,Delivery,UPI,Vastrapur,0
ORD0016,124,1,2026-02-16 20:25,CUST0014,Dine-In,Cash,Paldi,0
ORD0016,135,2,2026-02-16 20:25,CUST0014,Dine-In,Cash,Paldi,0
ORD0017,109,1,2026-02-17 13:05,CUST0024,Dine-In,Card,Satellite,0
ORD0017,113,2,2026-02-17 13:05,CUST0024,Dine-In,Card,Satellite,0
ORD0017,130,1,2026-02-17 13:05,CUST0024,Dine-In,Card,Satellite,0
ORD0018,129,1,2026-02-17 20:40,CUST0031,Delivery,UPI,Navrangpura,0
ORD0018,130,1,2026-02-17 20:40,CUST0031,Delivery,UPI,Navrangpura,0
ORD0019,118,1,2026-02-18 19:30,CUST0036,Delivery,UPI,CG Road,0
ORD0019,120,1,2026-02-18 19:30,CUST0036,Delivery,UPI,CG Road,0
ORD0020,103,1,2026-02-18 20:05,CUST0019,Delivery,Card,Bodakdev,10
ORD0020,104,2,2026-02-18 20:05,CUST0019,Delivery,Card,Bodakdev,10
ORD0021,111,1,2026-02-19 13:20,CUST0005,Takeaway,UPI,Paldi,0
ORD0021,112,1,2026-02-19 13:20,CUST0005,Takeaway,UPI,Paldi,0
ORD0021,114,4,2026-02-19 13:20,CUST0005,Takeaway,UPI,Paldi,0
ORD0022,128,1,2026-02-19 18:40,CUST0028,Delivery,Card,Thaltej,0
ORD0022,134,1,2026-02-19 18:40,CUST0028,Delivery,Card,Thaltej,0
ORD0022,127,1,2026-02-19 18:40,CUST0028,Delivery,Card,Thaltej,0
ORD0023,115,1,2026-02-20 20:15,CUST0016,Delivery,UPI,Vastrapur,0
ORD0023,113,2,2026-02-20 20:15,CUST0016,Delivery,UPI,Vastrapur,0
ORD0023,130,1,2026-02-20 20:15,CUST0016,Delivery,UPI,Vastrapur,0
ORD0024,119,1,2026-02-21 19:05,CUST0039,Delivery,UPI,Bodakdev,0
ORD0024,122,1,2026-02-21 19:05,CUST0039,Delivery,UPI,Bodakdev,0
ORD0024,127,1,2026-02-21 19:05,CUST0039,Delivery,UPI,Bodakdev,0
ORD0025,103,1,2026-02-22 13:35,CUST0010,Dine-In,Cash,South Bopal,0
ORD0025,108,1,2026-02-22 13:35,CUST0010,Dine-In,Cash,South Bopal,0
ORD0025,106,1,2026-02-22 13:35,CUST0010,Dine-In,Cash,South Bopal,0
ORD0026,109,1,2026-02-22 20:55,CUST0003,Delivery,UPI,Bopal,10
ORD0026,105,2,2026-02-22 20:55,CUST0003,Delivery,UPI,Bopal,10
ORD0026,130,1,2026-02-22 20:55,CUST0003,Delivery,UPI,Bopal,10
ORD0027,124,1,2026-02-23 09:25,CUST0022,Takeaway,UPI,Maninagar,0
ORD0027,125,1,2026-02-23 09:25,CUST0022,Takeaway,UPI,Maninagar,0
ORD0028,116,1,2026-02-23 13:45,CUST0034,Dine-In,Card,Satellite,0
ORD0028,112,1,2026-02-23 13:45,CUST0034,Dine-In,Card,Satellite,0
ORD0028,114,3,2026-02-23 13:45,CUST0034,Dine-In,Card,Satellite,0
ORD0029,118,1,2026-02-24 19:50,CUST0033,Delivery,UPI,Bopal,0
ORD0029,120,1,2026-02-24 19:50,CUST0033,Delivery,UPI,Bopal,0
ORD0030,103,2,2026-02-24 20:30,CUST0008,Takeaway,Cash,Thaltej,5
ORD0030,108,2,2026-02-24 20:30,CUST0008,Takeaway,Cash,Thaltej,5
ORD0031,101,1,2026-02-25 13:05,CUST0030,Dine-In,Card,South Bopal,0
ORD0031,113,2,2026-02-25 13:05,CUST0030,Dine-In,Card,South Bopal,0
ORD0031,130,1,2026-02-25 13:05,CUST0030,Dine-In,Card,South Bopal,0
ORD0032,129,1,2026-02-25 20:10,CUST0015,Delivery,UPI,CG Road,0
ORD0032,130,1,2026-02-25 20:10,CUST0015,Delivery,UPI,CG Road,0
ORD0032,104,1,2026-02-25 20:10,CUST0015,Delivery,UPI,CG Road,0
ORD0033,118,1,2026-02-26 19:15,CUST0038,Delivery,Card,Thaltej,0
ORD0033,119,1,2026-02-26 19:15,CUST0038,Delivery,Card,Thaltej,0
ORD0033,127,1,2026-02-26 19:15,CUST0038,Delivery,Card,Thaltej,0
ORD0034,103,1,2026-02-26 21:00,CUST0025,Delivery,UPI,Paldi,10
ORD0034,108,1,2026-02-26 21:00,CUST0025,Delivery,UPI,Paldi,10
ORD0035,111,1,2026-02-27 13:15,CUST0027,Takeaway,UPI,Vastrapur,0
ORD0035,112,1,2026-02-27 13:15,CUST0027,Takeaway,UPI,Vastrapur,0
ORD0035,114,4,2026-02-27 13:15,CUST0027,Takeaway,UPI,Vastrapur,0
ORD0036,128,1,2026-02-27 18:35,CUST0037,Takeaway,Cash,Vastrapur,0
ORD0036,134,1,2026-02-27 18:35,CUST0037,Takeaway,Cash,Vastrapur,0
ORD0036,127,1,2026-02-27 18:35,CUST0037,Takeaway,Cash,Vastrapur,0
ORD0037,109,1,2026-02-28 20:10,CUST0007,Delivery,UPI,Vastrapur,0
ORD0037,105,2,2026-02-28 20:10,CUST0007,Delivery,UPI,Vastrapur,0
ORD0037,130,1,2026-02-28 20:10,CUST0007,Delivery,UPI,Vastrapur,0
ORD0038,124,1,2026-03-01 12:05,CUST0017,Takeaway,UPI,Bopal,0
ORD0038,135,1,2026-03-01 12:05,CUST0017,Takeaway,UPI,Bopal,0
ORD0039,101,1,2026-03-01 19:00,CUST0001,Delivery,UPI,Navrangpura,0
ORD0039,105,2,2026-03-01 19:00,CUST0001,Delivery,UPI,Navrangpura,0
ORD0040,103,1,2026-03-01 19:15,CUST0012,Takeaway,UPI,Satellite,5
ORD0040,108,1,2026-03-01 19:15,CUST0012,Takeaway,UPI,Satellite,5
ORD0041,101,2,2026-03-01 19:30,CUST0013,Delivery,UPI,Navrangpura,0
ORD0041,105,3,2026-03-01 19:30,CUST0013,Delivery,UPI,Navrangpura,0
ORD0041,104,1,2026-03-01 19:30,CUST0013,Delivery,UPI,Navrangpura,0
ORD0042,102,1,2026-03-01 19:45,CUST0003,Delivery,UPI,Bopal,0
ORD0043,109,1,2026-03-01 20:00,CUST0007,Delivery,UPI,Vastrapur,10
ORD0043,105,1,2026-03-01 20:00,CUST0007,Delivery,UPI,Vastrapur,10
ORD0044,101,1,2026-03-01 20:10,CUST0021,Delivery,UPI,Navrangpura,15
ORD0045,103,2,2026-03-01 20:20,CUST0011,Delivery,UPI,Maninagar,10
ORD0046,102,1,2026-03-01 20:30,CUST0018,Delivery,Card,Thaltej,0
ORD0046,104,1,2026-03-01 20:30,CUST0018,Delivery,Card,Thaltej,0
ORD0047,101,1,2026-03-01 20:45,CUST0031,Delivery,UPI,Navrangpura,0
ORD0048,107,1,2026-03-01 21:00,CUST0016,Delivery,UPI,Vastrapur,0
ORD0049,101,1,2026-03-01 21:15,CUST0005,Takeaway,UPI,Paldi,0
ORD0050,109,1,2026-03-01 21:30,CUST0019,Delivery,Card,Bodakdev,10
ORD0051,102,1,2026-03-01 21:45,CUST0036,Delivery,UPI,CG Road,0
ORD0052,101,1,2026-03-01 22:00,CUST0002,Takeaway,UPI,Maninagar,5
ORD0053,103,1,2026-03-01 22:15,CUST0010,Dine-In,Cash,South Bopal,0
